FileName,width,height,encoder,encQuality,bpp,encTimeSeconds,ssimulacra2
Nikon-D3500-Shotkit.png,3004,2004,mozjpeg+ultrascan,30,.36821297484923628109,1795.081,19.22691647
SenkoFox.png,1024,1024,mozjpeg+ultrascan,35,.48728942871093750000,926.413,52.47210566
PXL_20240315_171208655.png,2252,3004,mozjpeg+ultrascan,30,.43313947300579688893,2021.411,32.49271187
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,mozjpeg+ultrascan,30,.36195216049382716049,2301.810,38.97522930
konosuba-megumin1.png,1240,1754,mozjpeg+ultrascan,35,.80194946113951520947,1210.488,17.28947208
GenshinImpact-Halloween.png,2000,1125,mozjpeg+ultrascan,40,.50969955555555555555,1172.978,52.98841506
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,mozjpeg+ultrascan,40,.41286651234567901234,1190.145,56.63128798
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,mozjpeg+ultrascan,35,.41053819444444444444,2348.978,44.56617099
SenkoFox.png,1024,1024,mozjpeg+ultrascan,40,.53613281250000000000,924.356,56.20112440
Nikon-D3500-Shotkit.png,3004,2004,mozjpeg+ultrascan,35,.44214101756540181953,2073.147,25.68611405
konosuba-megumin1.png,1240,1754,mozjpeg+ultrascan,40,.87747085003862139993,1234.499,20.12684870
GenshinImpact-Halloween.png,2000,1125,mozjpeg+ultrascan,45,.55662222222222222222,1177.721,56.01251823
Nikon-D3500-Shotkit.png,3004,2004,mozjpeg+ultrascan,40,.51139664745077089496,1854.382,30.20324665
PXL_20240315_171208655.png,2252,3004,mozjpeg+ultrascan,35,.49714176243398381790,2261.982,39.15464618
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,mozjpeg+ultrascan,45,.45378858024691358024,1198.873,60.15901013
SenkoFox.png,1024,1024,mozjpeg+ultrascan,45,.58337402343750000000,933.390,59.33838191
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,mozjpeg+ultrascan,40,.45349054783950617283,2384.798,48.31598940
PXL_20240315_171208655.png,2252,3004,mozjpeg+ultrascan,40,.55446852391009737165,2365.635,44.06391449
konosuba-megumin1.png,1240,1754,mozjpeg+ultrascan,45,.95159451208298083642,1248.230,22.16952721
GenshinImpact-Halloween.png,2000,1125,mozjpeg+ultrascan,50,.60473955555555555555,1196.633,59.43392259
SenkoFox.png,1024,1024,mozjpeg+ultrascan,50,.63151550292968750000,935.804,62.49509079
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,mozjpeg+ultrascan,50,.49677469135802469135,1207.389,63.96624306
Nikon-D3500-Shotkit.png,3004,2004,mozjpeg+ultrascan,45,.58280509553462980829,2220.300,33.99575013
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,mozjpeg+ultrascan,45,.49422646604938271604,2402.684,50.81313946
GenshinImpact-Halloween.png,2000,1125,mozjpeg+ultrascan,55,.65800533333333333333,1204.596,61.89048478
konosuba-megumin1.png,1240,1754,mozjpeg+ultrascan,50,1.02105785853532938536,1259.918,24.44575504
PXL_20240315_171208655.png,2252,3004,mozjpeg+ultrascan,45,.61083150234264320160,2404.562,47.46929650
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,mozjpeg+ultrascan,55,.54748070987654320987,1215.115,67.19448778
SenkoFox.png,1024,1024,mozjpeg+ultrascan,55,.68695831298828125000,940.870,65.03872449
Nikon-D3500-Shotkit.png,3004,2004,mozjpeg+ultrascan,50,.65590257567421747716,2265.851,37.64095127
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,mozjpeg+ultrascan,50,.53482156635802469135,2412.431,54.08417074
PXL_20240315_171208655.png,2252,3004,mozjpeg+ultrascan,50,.66759773233084129390,2443.972,51.23887339
konosuba-megumin1.png,1240,1754,mozjpeg+ultrascan,55,1.09837790120278074079,1270.522,25.71603182
GenshinImpact-Halloween.png,2000,1125,mozjpeg+ultrascan,60,.70964977777777777777,1212.016,63.90304778
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,mozjpeg+ultrascan,60,.58920910493827160493,1222.935,69.11490085
SenkoFox.png,1024,1024,mozjpeg+ultrascan,60,.73741912841796875000,942.207,66.85672117
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,mozjpeg+ultrascan,55,.58168209876543209876,2439.015,56.08215925
Nikon-D3500-Shotkit.png,3004,2004,mozjpeg+ultrascan,55,.74046846387119236892,2319.603,41.01189008
Nikon-D3500-Shotkit.png,3004,2004,guetzli+ultrascan,100,14.38568668256031213206,13355.083,94.84293566
konosuba-megumin1.png,1240,1754,mozjpeg+ultrascan,60,1.17791223746643616434,1282.392,27.74347514
GenshinImpact-Halloween.png,2000,1125,mozjpeg+ultrascan,65,.78240711111111111111,1221.805,66.93006292
PXL_20240315_171208655.png,2252,3004,mozjpeg+ultrascan,55,.73136705825033761970,2488.442,54.17492936
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,mozjpeg+ultrascan,65,.65593750000000000000,1237.196,72.63472080
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,mozjpeg+ultrascan,60,.62531635802469135802,2463.798,57.75989458
SenkoFox.png,1024,1024,mozjpeg+ultrascan,65,.81105804443359375000,949.557,69.44607070
Nikon-D3500-Shotkit.png,3004,2004,mozjpeg+ultrascan,60,.82999646512567408458,2378.106,43.58876818
konosuba-megumin1.png,1240,1754,mozjpeg+ultrascan,65,1.28284474197226615661,1298.115,29.75177046
PXL_20240315_171208655.png,2252,3004,mozjpeg+ultrascan,60,.79476979184651370700,2529.130,56.58233356
GenshinImpact-Halloween.png,2000,1125,mozjpeg+ultrascan,70,.86392888888888888888,1314.119,69.52361804
SenkoFox.png,1024,1024,mozjpeg+ultrascan,70,.89718627929687500000,955.897,72.15697097
